person_age,person_emp_length,loan_int_rate,loan_percent_income,cb_person_default_on_file,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_status,has_credit_history
24,2.0,7.49,0.07,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
26,8.0,11.36,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
23,4.0,10.99,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
24,8.0,8.32,0.17,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
25,7.0,8.0,0.17,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,4.0,7.49,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
23,7.0,7.49,0.07,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,5.0,11.49,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
22,2.0,10.99,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
26,2.0,13.48,0.16,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
22,0.0,16.08,0.64,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
23,0.0,9.76,0.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,2.0,5.79,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,1.0,11.03,0.2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
25,0.0,10.39,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
24,8.0,11.78,0.07,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
25,0.0,10.28,0.14,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
25,1.0,7.9,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,0.0,8.9,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,2.0,9.63,0.07,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
25,4.0,5.79,0.2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
25,4.0,12.53,0.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,3.0,7.66,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
21,0.0,10.74,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
24,0.0,7.74,0.06,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
26,2.0,15.05,0.1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,5.0,12.42,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
23,0.0,12.21,0.11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
24,6.0,15.27,0.07,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
22,3.0,13.49,0.07,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
23,7.0,9.25,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23,3.0,7.49,0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
23,6.0,5.42,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,3.0,15.37,0.12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,7.0,14.84,0.07,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
23,3.0,12.87,0.07,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
24,8.0,5.99,0.22,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
24,6.0,5.42,0.06,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
23,7.0,5.79,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
21,4.0,9.88,0.11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
24,5.0,16.35,0.06,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
22,6.0,12.23,0.06,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
26,0.0,15.31,0.07,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
23,5.0,14.72,0.31,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
26,6.0,15.05,0.39,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
23,2.0,11.58,0.06,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
21,5.0,6.03,0.13,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
23,7.0,7.9,0.31,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,7.0,11.11,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
23,3.0,14.65,0.26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
26,9.0,15.27,0.22,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,1.0,10.99,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
23,4.0,11.49,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
23,7.0,16.11,0.22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
25,7.0,12.99,0.29,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
25,2.0,17.19,0.07,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
26,4.0,16.77,0.06,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,0.0,6.62,0.06,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
23,7.0,15.96,0.06,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
24,0.0,10.59,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
24,5.0,9.99,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
24,0.0,6.91,0.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
25,6.0,5.79,0.33,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
21,5.0,6.91,0.16,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
22,4.0,14.96,0.06,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,5.0,10.36,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,7.0,9.62,0.02,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
25,8.0,14.96,0.06,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
22,5.0,10.38,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,2.0,9.63,0.05,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,6.0,13.48,0.04,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
26,10.0,18.39,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
22,3.0,7.88,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,0.0,14.84,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
22,6.0,10.28,0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
26,8.0,6.62,0.24,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
22,6.0,7.88,0.15,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
22,5.0,7.14,0.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,4.0,12.42,0.36,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
23,5.0,6.03,0.05,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,5.0,8.49,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
24,1.0,7.49,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
23,2.0,11.71,0.24,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,2.0,16.02,0.06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
22,6.0,19.03,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
25,0.0,9.63,0.23,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
22,1.0,8.59,0.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
26,10.0,7.88,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
26,10.0,13.79,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,7.0,7.88,0.05,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,6.0,10.99,0.23,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
25,4.0,10.99,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,7.0,5.42,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
25,9.0,15.31,0.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
24,8.0,18.58,0.05,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
24,8.0,12.69,0.05,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
25,0.0,7.49,0.08,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
21,5.0,5.79,0.22,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,7.0,7.66,0.05,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
26,5.0,7.49,0.2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
24,6.0,13.48,0.18,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
25,2.0,9.99,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
22,3.0,11.71,0.04,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,7.0,10.25,0.04,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,9.0,12.18,0.54,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
24,1.0,8.9,0.04,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
24,8.0,15.31,0.05,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
24,6.0,14.96,0.04,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
23,2.0,7.49,0.04,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,7.0,13.16,0.22,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
26,3.0,7.68,0.04,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
25,6.0,13.79,0.04,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,2.0,15.31,0.04,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
26,10.0,11.36,0.04,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
24,8.0,10.99,0.04,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
24,2.0,12.42,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23,7.0,6.62,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,1.0,14.91,0.04,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
24,4.0,13.23,0.04,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
26,3.0,12.69,0.24,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
25,0.0,11.86,0.24,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
22,0.0,13.49,0.22,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,1.0,12.53,0.21,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
25,4.0,12.99,0.05,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,1.0,5.42,0.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
21,5.0,12.53,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
23,1.0,15.96,0.17,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
23,6.0,6.99,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
25,2.0,17.19,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
25,9.0,14.65,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
23,0.0,13.92,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
22,3.0,12.42,0.14,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
25,5.0,10.74,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
23,1.0,7.88,0.14,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
22,6.0,12.68,0.13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,3.0,7.66,0.22,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
24,8.0,7.66,0.04,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
22,6.0,10.37,0.09,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,3.0,10.39,0.12,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
24,3.0,13.49,0.09,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,2.0,10.36,0.22,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
23,8.0,7.9,0.23,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,4.0,15.23,0.21,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
24,5.0,9.99,0.22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
25,5.0,8.49,0.2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,4.0,7.88,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
24,0.0,15.27,0.18,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
25,1.0,15.27,0.18,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,2.0,17.99,0.18,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
24,3.0,15.28,0.18,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
25,5.0,10.25,0.51,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
21,1.0,7.66,0.11,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
22,5.0,14.42,0.11,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,3.0,6.62,0.08,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
25,5.0,11.36,0.38,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
21,4.0,12.42,0.24,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
21,5.0,14.27,0.17,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,6.0,11.48,0.17,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
24,0.0,10.99,0.22,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
24,1.0,13.47,0.21,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
24,3.0,15.99,0.3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
22,2.0,15.23,0.3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
25,1.0,13.48,0.19,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
22,3.0,7.68,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23,0.0,13.48,0.25,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
26,3.0,11.49,0.23,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
26,2.0,16.02,0.21,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
21,5.0,14.74,0.22,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,7.0,10.38,0.2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
21,4.0,15.31,0.09,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
26,3.0,10.0,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,1.0,16.29,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
26,0.0,7.49,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,7.0,10.59,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,4.0,15.99,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
25,9.0,11.03,0.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
25,9.0,7.49,0.03,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,5.0,12.84,0.15,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
26,4.0,8.9,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
22,4.0,7.29,0.12,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
25,9.0,7.88,0.1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,3.0,11.99,0.1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
24,6.0,7.68,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
22,4.0,5.42,0.09,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
25,0.0,10.0,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,7.0,13.47,0.32,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
23,4.0,7.49,0.09,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
23,3.0,14.54,0.09,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
23,6.0,5.42,0.22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
26,1.0,12.21,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,6.0,15.21,0.09,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
22,3.0,7.29,0.28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,2.0,15.95,0.08,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
24,5.0,15.27,0.05,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
22,3.0,11.99,0.24,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,2.0,15.31,0.13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
22,1.0,10.62,0.09,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
24,8.0,10.99,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
21,5.0,14.96,0.03,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
26,7.0,7.9,0.07,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
24,0.0,12.53,0.34,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
22,1.0,12.21,0.26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
23,7.0,10.62,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,5.0,10.36,0.46,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
21,4.0,11.48,0.38,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
21,4.0,13.11,0.36,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
26,4.0,7.88,0.36,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
25,1.0,11.71,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
23,4.0,17.93,0.29,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
23,7.0,13.24,0.32,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
25,5.0,19.03,0.17,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
26,3.0,12.42,0.27,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
23,4.0,6.99,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,5.0,15.31,0.27,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
24,6.0,6.99,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23,3.0,9.25,0.25,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
26,4.0,14.91,0.13,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
23,7.0,13.48,0.19,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
22,4.0,7.14,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
21,2.0,14.91,0.25,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
23,1.0,13.04,0.25,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
24,4.0,6.54,0.24,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
21,4.0,7.51,0.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
22,3.0,5.79,0.24,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,4.0,7.51,0.25,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
24,5.0,14.27,0.23,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
24,8.0,14.22,0.13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23,0.0,13.99,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,1.0,10.99,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
23,4.0,8.59,0.28,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,0.0,9.32,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,1.0,7.9,0.22,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
22,0.0,13.72,0.21,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,4.0,5.79,0.15,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
22,5.0,14.26,0.23,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
22,6.0,14.74,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
23,3.0,12.53,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
24,9.0,15.96,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
25,0.0,9.76,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
22,2.0,11.86,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,1.0,12.53,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,6.0,7.9,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
25,2.0,8.0,0.18,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
24,0.0,13.49,0.26,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
25,9.0,7.51,0.15,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
24,3.0,11.11,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
22,0.0,16.77,0.17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
24,8.0,12.69,0.06,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
26,5.0,7.9,0.14,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
22,7.0,15.96,0.23,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
23,7.0,14.54,0.17,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,7.0,10.65,0.17,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
25,1.0,10.99,0.17,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
23,1.0,10.99,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
25,9.0,6.62,0.09,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
21,2.0,8.9,0.11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
24,3.0,17.58,0.16,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
23,1.0,13.47,0.16,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
26,3.0,16.89,0.16,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
26,1.0,13.11,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
26,8.0,8.49,0.27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
25,5.0,11.49,0.22,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
26,2.0,10.65,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
23,5.0,17.14,0.15,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
21,2.0,7.51,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
24,3.0,9.2,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
